date,OT
2022/12/3 2:21,169
2022/12/3 2:22,20
2022/12/3 2:23,216
2022/12/3 2:24,179
2022/12/3 2:25,18
2022/12/3 2:26,93
2022/12/3 2:27,70
2022/12/3 2:28,35
2022/12/3 2:29,88
2022/12/3 2:30,21
2022/12/3 2:31,106
2022/12/3 2:32,75
2022/12/3 2:33,131
2022/12/3 2:34,100
2022/12/3 2:35,112
2022/12/3 2:36,17
2022/12/3 2:37,38
2022/12/3 2:38,30
2022/12/3 2:39,55
2022/12/3 2:40,153
2022/12/3 2:41,240
2022/12/3 2:42,136
2022/12/3 2:43,168
2022/12/3 2:44,59
2022/12/3 2:45,21
2022/12/3 2:46,113
2022/12/3 2:47,158
2022/12/3 2:48,17
2022/12/3 2:49,44
2022/12/3 2:50,42
2022/12/3 2:51,84
2022/12/3 2:52,254
2022/12/3 2:53,155
2022/12/3 2:54,222
2022/12/3 2:55,136
2022/12/3 2:56,100
2022/12/3 2:57,108
2022/12/3 2:58,158
2022/12/3 2:59,28
2022/12/3 3:00,43
2022/12/3 3:01,69
2022/12/3 3:02,226
2022/12/3 3:03,138
2022/12/3 3:04,174
2022/12/3 3:05,204
2022/12/3 3:06,107
2022/12/3 3:07,169
2022/12/3 3:08,252
2022/12/3 3:09,22
2022/12/3 3:10,43
2022/12/3 3:11,43
2022/12/3 3:12,139
2022/12/3 3:13,136
2022/12/3 3:14,76
2022/12/3 3:15,149
2022/12/3 3:16,209
2022/12/3 3:17,68
2022/12/3 3:18,212
2022/12/3 3:19,74
2022/12/3 3:20,233
2022/12/3 3:21,221
2022/12/3 3:22,180
2022/12/3 3:23,141
2022/12/3 3:24,161
2022/12/3 3:25,0
2022/12/3 3:26,102
2022/12/3 3:27,121
2022/12/3 3:28,8
2022/12/3 3:29,205
2022/12/3 3:30,40
2022/12/3 3:31,12
2022/12/3 3:32,31
2022/12/3 3:33,61
2022/12/3 3:34,56
2022/12/3 3:35,155
2022/12/3 3:36,76
2022/12/3 3:37,151
2022/12/3 3:38,241
2022/12/3 3:39,46
2022/12/3 3:40,98
2022/12/3 3:41,200
2022/12/3 3:42,133
2022/12/3 3:43,165
2022/12/3 3:44,153
2022/12/3 3:45,32
2022/12/3 3:46,50
2022/12/3 3:47,149
2022/12/3 3:48,55
2022/12/3 3:49,15
2022/12/3 3:50,202
2022/12/3 3:51,2
2022/12/3 3:52,150
2022/12/3 3:53,171
2022/12/3 3:54,144
2022/12/3 3:55,78
2022/12/3 3:56,172
2022/12/3 3:57,152
2022/12/3 3:58,75
2022/12/3 3:59,65
2022/12/3 4:00,110
2022/12/3 4:01,117
2022/12/3 4:02,147
2022/12/3 4:03,52
2022/12/3 4:04,85
2022/12/3 4:05,54
2022/12/3 4:06,159
2022/12/3 4:07,187
2022/12/3 4:08,196
2022/12/3 4:09,158
2022/12/3 4:10,78
2022/12/3 4:11,27
2022/12/3 4:12,162
2022/12/3 4:13,99
2022/12/3 4:14,5
2022/12/3 4:15,29
2022/12/3 4:16,57
2022/12/3 4:17,204
2022/12/3 4:18,213
2022/12/3 4:19,87
2022/12/3 4:20,136
2022/12/3 4:21,49
2022/12/3 4:22,244
2022/12/3 4:23,137
2022/12/3 4:24,218
2022/12/3 4:25,248
2022/12/3 4:26,21
2022/12/3 4:27,213
2022/12/3 4:28,250
2022/12/3 4:29,25
2022/12/3 4:30,7
2022/12/3 4:31,255
2022/12/3 4:32,118
2022/12/3 4:33,60
2022/12/3 4:34,64
2022/12/3 4:35,199
2022/12/3 4:36,67
2022/12/3 4:37,217
2022/12/3 4:38,220
2022/12/3 4:39,160
2022/12/3 4:40,96
2022/12/3 4:41,237
2022/12/3 4:42,117
2022/12/3 4:43,198
2022/12/3 4:44,169
2022/12/3 4:45,201
2022/12/3 4:46,77
2022/12/3 4:47,121
2022/12/3 4:48,32
2022/12/3 4:49,40
2022/12/3 4:50,144
2022/12/3 4:51,55
2022/12/3 4:52,40
2022/12/3 4:53,174
2022/12/3 4:54,184
2022/12/3 4:55,141
2022/12/3 4:56,129
2022/12/3 4:57,251
2022/12/3 4:58,225
2022/12/3 4:59,189
2022/12/3 5:00,19
2022/12/3 5:01,73
2022/12/3 5:02,50
2022/12/3 5:03,38
2022/12/3 5:04,82
2022/12/3 5:05,155
2022/12/3 5:06,246
2022/12/3 5:07,191
2022/12/3 5:08,27
2022/12/3 5:09,67
2022/12/3 5:10,22
2022/12/3 5:11,195
2022/12/3 5:12,93
2022/12/3 5:13,36
2022/12/3 5:14,203
2022/12/3 5:15,43
2022/12/3 5:16,170
2022/12/3 5:17,95
2022/12/3 5:18,5
2022/12/3 5:19,179
2022/12/3 5:20,184
2022/12/3 5:21,76
2022/12/3 5:22,61
2022/12/3 5:23,47
2022/12/3 5:24,161
2022/12/3 5:25,118
2022/12/3 5:26,56
2022/12/3 5:27,252
2022/12/3 5:28,72
2022/12/3 5:29,62
2022/12/3 5:30,24
2022/12/3 5:31,61
2022/12/3 5:32,204
2022/12/3 5:33,153
2022/12/3 5:34,53
2022/12/3 5:35,106
2022/12/3 5:36,35
2022/12/3 5:37,239
2022/12/3 5:38,23
2022/12/3 5:39,63
2022/12/3 5:40,75
2022/12/3 5:41,143
2022/12/3 5:42,45
2022/12/3 5:43,133
2022/12/3 5:44,83
2022/12/3 5:45,0
2022/12/3 5:46,63
2022/12/3 5:47,187
2022/12/3 5:48,189
2022/12/3 5:49,1
2022/12/3 5:50,68
2022/12/3 5:51,209
2022/12/3 5:52,114
2022/12/3 5:53,227
2022/12/3 5:54,227
2022/12/3 5:55,236
2022/12/3 5:56,105
2022/12/3 5:57,242
2022/12/3 5:58,78
2022/12/3 5:59,32
2022/12/3 6:00,131
2022/12/3 6:01,162
2022/12/3 6:02,245
2022/12/3 6:03,252
2022/12/3 6:04,9
2022/12/3 6:05,111
2022/12/3 6:06,77
2022/12/3 6:07,112
2022/12/3 6:08,181
2022/12/3 6:09,55
2022/12/3 6:10,170
2022/12/3 6:11,65
2022/12/3 6:12,82
2022/12/3 6:13,81
2022/12/3 6:14,75
2022/12/3 6:15,55
2022/12/3 6:16,185
2022/12/3 6:17,161
2022/12/3 6:18,44
2022/12/3 6:19,197
2022/12/3 6:20,77
2022/12/3 6:21,177
2022/12/3 6:22,101
2022/12/3 6:23,188
2022/12/3 6:24,177
2022/12/3 6:25,188
2022/12/3 6:26,210
2022/12/3 6:27,26
2022/12/3 6:28,71
2022/12/3 6:29,220
2022/12/3 6:30,108
2022/12/3 6:31,155
2022/12/3 6:32,12
2022/12/3 6:33,167
2022/12/3 6:34,211
2022/12/3 6:35,19
2022/12/3 6:36,86
2022/12/3 6:37,146
2022/12/3 6:38,75
2022/12/3 6:39,41
2022/12/3 6:40,78
2022/12/3 6:41,4
2022/12/3 6:42,55
2022/12/3 6:43,91
2022/12/3 6:44,151
2022/12/3 6:45,152
2022/12/3 6:46,238
2022/12/3 6:47,183
2022/12/3 6:48,174
2022/12/3 6:49,126
2022/12/3 6:50,98
2022/12/3 6:51,253
2022/12/3 6:52,12
2022/12/3 6:53,86
2022/12/3 6:54,87
2022/12/3 6:55,153
2022/12/3 6:56,116
2022/12/3 6:57,81
2022/12/3 6:58,53
2022/12/3 6:59,59
2022/12/3 7:00,32
2022/12/3 7:01,132
2022/12/3 7:02,137
2022/12/3 7:03,82
2022/12/3 7:04,253
2022/12/3 7:05,42
2022/12/3 7:06,109
2022/12/3 7:07,173
2022/12/3 7:08,229
2022/12/3 7:09,57
2022/12/3 7:10,29
2022/12/3 7:11,173
2022/12/3 7:12,103
2022/12/3 7:13,171
2022/12/3 7:14,155
2022/12/3 7:15,19
2022/12/3 7:16,226
2022/12/3 7:17,144
2022/12/3 7:18,77
2022/12/3 7:19,113
2022/12/3 7:20,154
2022/12/3 7:21,35
2022/12/3 7:22,132
2022/12/3 7:23,189
2022/12/3 7:24,181
2022/12/3 7:25,6
2022/12/3 7:26,158
2022/12/3 7:27,90
2022/12/3 7:28,58
2022/12/3 7:29,198
2022/12/3 7:30,236
2022/12/3 7:31,72
2022/12/3 7:32,128
2022/12/3 7:33,8
2022/12/3 7:34,56
2022/12/3 7:35,70
2022/12/3 7:36,9
2022/12/3 7:37,48
2022/12/3 7:38,211
2022/12/3 7:39,151
2022/12/3 7:40,246
2022/12/3 7:41,235
2022/12/3 7:42,179
2022/12/3 7:43,169
2022/12/3 7:44,203
2022/12/3 7:45,209
2022/12/3 7:46,95
2022/12/3 7:47,115
2022/12/3 7:48,243
2022/12/3 7:49,229
2022/12/3 7:50,249
2022/12/3 7:51,81
2022/12/3 7:52,135
2022/12/3 7:53,22
2022/12/3 7:54,92
2022/12/3 7:55,165
2022/12/3 7:56,45
2022/12/3 7:57,188
2022/12/3 7:58,51
2022/12/3 7:59,15
2022/12/3 8:00,51
2022/12/3 8:01,109
2022/12/3 8:02,99
2022/12/3 8:03,68
2022/12/3 8:04,248
2022/12/3 8:05,120
2022/12/3 8:06,41
2022/12/3 8:07,240
2022/12/3 8:08,24
2022/12/3 8:09,247
2022/12/3 8:10,191
2022/12/3 8:11,107
2022/12/3 8:12,48
2022/12/3 8:13,182
2022/12/3 8:14,110
2022/12/3 8:15,249
2022/12/3 8:16,183
2022/12/3 8:17,226
2022/12/3 8:18,83
2022/12/3 8:19,236
2022/12/3 8:20,1
2022/12/3 8:21,43
2022/12/3 8:22,215
2022/12/3 8:23,78
2022/12/3 8:24,231
2022/12/3 8:25,46
2022/12/3 8:26,36
2022/12/3 8:27,162
2022/12/3 8:28,163
2022/12/3 8:29,137
2022/12/3 8:30,80
2022/12/3 8:31,24
2022/12/3 8:32,252
2022/12/3 8:33,61
2022/12/3 8:34,100
2022/12/3 8:35,214
2022/12/3 8:36,203
2022/12/3 8:37,82
2022/12/3 8:38,85
2022/12/3 8:39,16
2022/12/3 8:40,229
2022/12/3 8:41,101
2022/12/3 8:42,251
2022/12/3 8:43,225
2022/12/3 8:44,218
2022/12/3 8:45,152
2022/12/3 8:46,92
2022/12/3 8:47,11
2022/12/3 8:48,159
2022/12/3 8:49,206
2022/12/3 8:50,50
2022/12/3 8:51,21
2022/12/3 8:52,108
2022/12/3 8:53,21
2022/12/3 8:54,91
2022/12/3 8:55,24
2022/12/3 8:56,45
2022/12/3 8:57,122
2022/12/3 8:58,155
2022/12/3 8:59,157
2022/12/3 9:00,9
2022/12/3 9:01,21
2022/12/3 9:02,126
2022/12/3 9:03,205
2022/12/3 9:04,11
2022/12/3 9:05,40
2022/12/3 9:06,160
2022/12/3 9:07,206
2022/12/3 9:08,63
2022/12/3 9:09,206
2022/12/3 9:10,24
2022/12/3 9:11,4
2022/12/3 9:12,60
2022/12/3 9:13,227
2022/12/3 9:14,18
2022/12/3 9:15,113
2022/12/3 9:16,244
2022/12/3 9:17,133
2022/12/3 9:18,80
2022/12/3 9:19,106
2022/12/3 9:20,193
2022/12/3 9:21,93
2022/12/3 9:22,143
2022/12/3 9:23,77
2022/12/3 9:24,174
2022/12/3 9:25,11
2022/12/3 9:26,17
2022/12/3 9:27,167
2022/12/3 9:28,102
2022/12/3 9:29,10
2022/12/3 9:30,155
2022/12/3 9:31,89
2022/12/3 9:32,175
2022/12/3 9:33,59
2022/12/3 9:34,226
2022/12/3 9:35,119
2022/12/3 9:36,59
2022/12/3 9:37,46
2022/12/3 9:38,202
2022/12/3 9:39,212
2022/12/3 9:40,88
2022/12/3 9:41,56
2022/12/3 9:42,169
2022/12/3 9:43,218
2022/12/3 9:44,120
2022/12/3 9:45,245
2022/12/3 9:46,199
2022/12/3 9:47,120
2022/12/3 9:48,109
2022/12/3 9:49,157
2022/12/3 9:50,124
2022/12/3 9:51,147
2022/12/3 9:52,73
2022/12/3 9:53,36
2022/12/3 9:54,224
2022/12/3 9:55,5
2022/12/3 9:56,36
2022/12/3 9:57,91
2022/12/3 9:58,210
2022/12/3 9:59,117
2022/12/3 10:00,65
2022/12/3 10:01,89
2022/12/3 10:02,144
2022/12/3 10:03,228
2022/12/3 10:04,54
2022/12/3 10:05,153
2022/12/3 10:06,137
2022/12/3 10:07,79
2022/12/3 10:08,64
2022/12/3 10:09,127
2022/12/3 10:10,46
2022/12/3 10:11,226
2022/12/3 10:12,83
2022/12/3 10:13,152
2022/12/3 10:14,138
2022/12/3 10:15,218
2022/12/3 10:16,104
2022/12/3 10:17,66
2022/12/3 10:18,125
2022/12/3 10:19,205
2022/12/3 10:20,180
2022/12/3 10:21,104
2022/12/3 10:22,151
2022/12/3 10:23,38
2022/12/3 10:24,95
2022/12/3 10:25,181
2022/12/3 10:26,238
2022/12/3 10:27,77
2022/12/3 10:28,153
2022/12/3 10:29,47
2022/12/3 10:30,172
2022/12/3 10:31,123
2022/12/3 10:32,42
2022/12/3 10:33,243
2022/12/3 10:34,108
2022/12/3 10:35,147
2022/12/3 10:36,64
2022/12/3 10:37,173
2022/12/3 10:38,186
2022/12/3 10:39,144
2022/12/3 10:40,184
2022/12/3 10:41,105
2022/12/3 10:42,155
2022/12/3 10:43,119
2022/12/3 10:44,254
2022/12/3 10:45,94
2022/12/3 10:46,240
2022/12/3 10:47,20
2022/12/3 10:48,163
2022/12/3 10:49,248
2022/12/3 10:50,101
2022/12/3 10:51,180
2022/12/3 10:52,46
2022/12/3 10:53,105
2022/12/3 10:54,201
2022/12/3 10:55,175
2022/12/3 10:56,35
2022/12/3 10:57,189
2022/12/3 10:58,247
2022/12/3 10:59,222
2022/12/3 11:00,22
2022/12/3 11:01,145
2022/12/3 11:02,145
2022/12/3 11:03,15
2022/12/3 11:04,42
2022/12/3 11:05,87
2022/12/3 11:06,31
2022/12/3 11:07,64
2022/12/3 11:08,194
2022/12/3 11:09,97
2022/12/3 11:10,17
2022/12/3 11:11,23
2022/12/3 11:12,31
2022/12/3 11:13,22
2022/12/3 11:14,133
2022/12/3 11:15,224
2022/12/3 11:16,105
2022/12/3 11:17,199
2022/12/3 11:18,152
2022/12/3 11:19,115
2022/12/3 11:20,251
2022/12/3 11:21,5
2022/12/3 11:22,6
2022/12/3 11:23,158
2022/12/3 11:24,4
2022/12/3 11:25,209
2022/12/3 11:26,151
2022/12/3 11:27,142
2022/12/3 11:28,52
2022/12/3 11:29,181
2022/12/3 11:30,69
2022/12/3 11:31,44
2022/12/3 11:32,30
2022/12/3 11:33,166
2022/12/3 11:34,9
2022/12/3 11:35,174
2022/12/3 11:36,175
2022/12/3 11:37,73
2022/12/3 11:38,222
2022/12/3 11:39,186
2022/12/3 11:40,170
2022/12/3 11:41,183
2022/12/3 11:42,30
2022/12/3 11:43,173
2022/12/3 11:44,72
2022/12/3 11:45,123
2022/12/3 11:46,247
2022/12/3 11:47,113
2022/12/3 11:48,192
2022/12/3 11:49,249
2022/12/3 11:50,244
2022/12/3 11:51,165
2022/12/3 11:52,14
2022/12/3 11:53,134
2022/12/3 11:54,45
2022/12/3 11:55,53
2022/12/3 11:56,80
2022/12/3 11:57,131
2022/12/3 11:58,72
2022/12/3 11:59,224
2022/12/3 12:00,107
2022/12/3 12:01,158
2022/12/3 12:02,187
2022/12/3 12:03,219
2022/12/3 12:04,29
2022/12/3 12:05,141
2022/12/3 12:06,109
2022/12/3 12:07,211
2022/12/3 12:08,184
2022/12/3 12:09,171
2022/12/3 12:10,244
2022/12/3 12:11,245
2022/12/3 12:12,32
2022/12/3 12:13,118
2022/12/3 12:14,224
2022/12/3 12:15,19
2022/12/3 12:16,36
2022/12/3 12:17,176
2022/12/3 12:18,89
2022/12/3 12:19,1
2022/12/3 12:20,114
2022/12/3 12:21,117
2022/12/3 12:22,138
2022/12/3 12:23,10
2022/12/3 12:24,67
2022/12/3 12:25,184
2022/12/3 12:26,191
2022/12/3 12:27,90
2022/12/3 12:28,238
2022/12/3 12:29,150
2022/12/3 12:30,168
2022/12/3 12:31,151
2022/12/3 12:32,38
2022/12/3 12:33,55
2022/12/3 12:34,140
2022/12/3 12:35,34
2022/12/3 12:36,107
2022/12/3 12:37,128
2022/12/3 12:38,177
2022/12/3 12:39,47
2022/12/3 12:40,119
2022/12/3 12:41,59
2022/12/3 12:42,47
2022/12/3 12:43,200
2022/12/3 12:44,156
2022/12/3 12:45,200
2022/12/3 12:46,57
2022/12/3 12:47,44
2022/12/3 12:48,5
2022/12/3 12:49,13
2022/12/3 12:50,243
2022/12/3 12:51,200
2022/12/3 12:52,183
2022/12/3 12:53,213
2022/12/3 12:54,155
2022/12/3 12:55,122
2022/12/3 12:56,192
2022/12/3 12:57,21
2022/12/3 12:58,102
2022/12/3 12:59,7
2022/12/3 13:00,194
2022/12/3 13:01,94
2022/12/3 13:02,73
2022/12/3 13:03,33
2022/12/3 13:04,231
2022/12/3 13:05,101
2022/12/3 13:06,246
2022/12/3 13:07,149
2022/12/3 13:08,24
2022/12/3 13:09,91
2022/12/3 13:10,43
2022/12/3 13:11,34
2022/12/3 13:12,200
2022/12/3 13:13,76
2022/12/3 13:14,194
2022/12/3 13:15,131
2022/12/3 13:16,201
2022/12/3 13:17,199
2022/12/3 13:18,55
2022/12/3 13:19,187
2022/12/3 13:20,23
2022/12/3 13:21,102
2022/12/3 13:22,104
2022/12/3 13:23,172
2022/12/3 13:24,97
2022/12/3 13:25,32
2022/12/3 13:26,142
2022/12/3 13:27,48
2022/12/3 13:28,68
2022/12/3 13:29,116
2022/12/3 13:30,143
2022/12/3 13:31,58
2022/12/3 13:32,112
2022/12/3 13:33,214
2022/12/3 13:34,193
2022/12/3 13:35,209
2022/12/3 13:36,244
2022/12/3 13:37,183
2022/12/3 13:38,92
2022/12/3 13:39,90
2022/12/3 13:40,189
2022/12/3 13:41,39
2022/12/3 13:42,3
2022/12/3 13:43,7
2022/12/3 13:44,231
2022/12/3 13:45,14
2022/12/3 13:46,15
2022/12/3 13:47,242
2022/12/3 13:48,235
2022/12/3 13:49,43
2022/12/3 13:50,118
2022/12/3 13:51,90
2022/12/3 13:52,181
2022/12/3 13:53,249
2022/12/3 13:54,76
2022/12/3 13:55,181
2022/12/3 13:56,190
2022/12/3 13:57,171
2022/12/3 13:58,16
2022/12/3 13:59,134
2022/12/3 14:00,234
2022/12/3 14:01,102
2022/12/3 14:02,6
2022/12/3 14:03,186
2022/12/3 14:04,91
2022/12/3 14:05,163
2022/12/3 14:06,225
2022/12/3 14:07,89
2022/12/3 14:08,184
2022/12/3 14:09,182
2022/12/3 14:10,41
2022/12/3 14:11,89
2022/12/3 14:12,193
2022/12/3 14:13,17
2022/12/3 14:14,193
2022/12/3 14:15,217
2022/12/3 14:16,2
2022/12/3 14:17,242
2022/12/3 14:18,157
2022/12/3 14:19,178
2022/12/3 14:20,165
2022/12/3 14:21,192
2022/12/3 14:22,148
2022/12/3 14:23,154
2022/12/3 14:24,224
2022/12/3 14:25,21
2022/12/3 14:26,8
2022/12/3 14:27,160
2022/12/3 14:28,107
2022/12/3 14:29,17
2022/12/3 14:30,128
2022/12/3 14:31,164
2022/12/3 14:32,143
2022/12/3 14:33,172
2022/12/3 14:34,254
2022/12/3 14:35,36
2022/12/3 14:36,232
2022/12/3 14:37,176
2022/12/3 14:38,180
2022/12/3 14:39,121
2022/12/3 14:40,38
2022/12/3 14:41,93
2022/12/3 14:42,173
2022/12/3 14:43,169
2022/12/3 14:44,80
2022/12/3 14:45,84
2022/12/3 14:46,37
2022/12/3 14:47,208
2022/12/3 14:48,162
2022/12/3 14:49,43
2022/12/3 14:50,164
2022/12/3 14:51,106
2022/12/3 14:52,3
2022/12/3 14:53,13
2022/12/3 14:54,112
2022/12/3 14:55,4
2022/12/3 14:56,88
2022/12/3 14:57,33
2022/12/3 14:58,210
2022/12/3 14:59,177
2022/12/3 15:00,206
2022/12/3 15:01,69
2022/12/3 15:02,61
2022/12/3 15:03,52
2022/12/3 15:04,239
2022/12/3 15:05,175
2022/12/3 15:06,93
2022/12/3 15:07,198
2022/12/3 15:08,221
2022/12/3 15:09,172
2022/12/3 15:10,190
2022/12/3 15:11,245
2022/12/3 15:12,58
2022/12/3 15:13,110
2022/12/3 15:14,206
2022/12/3 15:15,126
2022/12/3 15:16,70
2022/12/3 15:17,213
2022/12/3 15:18,82
2022/12/3 15:19,27
2022/12/3 15:20,241
2022/12/3 15:21,142
2022/12/3 15:22,210
2022/12/3 15:23,102
2022/12/3 15:24,217
2022/12/3 15:25,21
2022/12/3 15:26,125
2022/12/3 15:27,63
2022/12/3 15:28,73
2022/12/3 15:29,65
2022/12/3 15:30,184
2022/12/3 15:31,180
2022/12/3 15:32,40
2022/12/3 15:33,254
2022/12/3 15:34,191
2022/12/3 15:35,193
2022/12/3 15:36,58
2022/12/3 15:37,10
2022/12/3 15:38,140
2022/12/3 15:39,202
2022/12/3 15:40,189
2022/12/3 15:41,123
2022/12/3 15:42,98
2022/12/3 15:43,177
2022/12/3 15:44,246
2022/12/3 15:45,133
2022/12/3 15:46,177
2022/12/3 15:47,84
2022/12/3 15:48,196
2022/12/3 15:49,147
2022/12/3 15:50,56
2022/12/3 15:51,125
2022/12/3 15:52,99
2022/12/3 15:53,44
2022/12/3 15:54,19
2022/12/3 15:55,3
2022/12/3 15:56,74
2022/12/3 15:57,80
2022/12/3 15:58,1
2022/12/3 15:59,221
2022/12/3 16:00,218
2022/12/3 16:01,12
2022/12/3 16:02,82
2022/12/3 16:03,155
2022/12/3 16:04,235
2022/12/3 16:05,113
2022/12/3 16:06,152
2022/12/3 16:07,183
2022/12/3 16:08,74
2022/12/3 16:09,46
2022/12/3 16:10,3
2022/12/3 16:11,15
2022/12/3 16:12,136
2022/12/3 16:13,44
2022/12/3 16:14,234
2022/12/3 16:15,134
2022/12/3 16:16,99
2022/12/3 16:17,237
2022/12/3 16:18,8
2022/12/3 16:19,169
2022/12/3 16:20,214
2022/12/3 16:21,202
2022/12/3 16:22,180
2022/12/3 16:23,214
2022/12/3 16:24,239
2022/12/3 16:25,251
2022/12/3 16:26,168
2022/12/3 16:27,53
2022/12/3 16:28,19
2022/12/3 16:29,75
2022/12/3 16:30,144
2022/12/3 16:31,128
2022/12/3 16:32,97
2022/12/3 16:33,214
2022/12/3 16:34,221
2022/12/3 16:35,230
2022/12/3 16:36,52
2022/12/3 16:37,152
2022/12/3 16:38,169
2022/12/3 16:39,175
2022/12/3 16:40,40
2022/12/3 16:41,122
2022/12/3 16:42,32
2022/12/3 16:43,0
2022/12/3 16:44,42
2022/12/3 16:45,5
2022/12/3 16:46,89
2022/12/3 16:47,97
2022/12/3 16:48,123
2022/12/3 16:49,251
2022/12/3 16:50,116
2022/12/3 16:51,97
2022/12/3 16:52,173
2022/12/3 16:53,200
2022/12/3 16:54,50
2022/12/3 16:55,30
2022/12/3 16:56,47
2022/12/3 16:57,82
2022/12/3 16:58,88
2022/12/3 16:59,24
2022/12/3 17:00,42
2022/12/3 17:01,40
2022/12/3 17:02,112
2022/12/3 17:03,174
2022/12/3 17:04,69
2022/12/3 17:05,44
2022/12/3 17:06,107
2022/12/3 17:07,186
2022/12/3 17:08,173
2022/12/3 17:09,243
2022/12/3 17:10,253
2022/12/3 17:11,63
2022/12/3 17:12,14
2022/12/3 17:13,9
2022/12/3 17:14,10
2022/12/3 17:15,227
2022/12/3 17:16,149
2022/12/3 17:17,145
2022/12/3 17:18,15
2022/12/3 17:19,141
2022/12/3 17:20,160
2022/12/3 17:21,198
2022/12/3 17:22,236
2022/12/3 17:23,147
2022/12/3 17:24,94
2022/12/3 17:25,84
2022/12/3 17:26,73
2022/12/3 17:27,255
2022/12/3 17:28,139
2022/12/3 17:29,253
2022/12/3 17:30,205
2022/12/3 17:31,156
2022/12/3 17:32,38
2022/12/3 17:33,75
2022/12/3 17:34,254
2022/12/3 17:35,141
2022/12/3 17:36,202
2022/12/3 17:37,86
2022/12/3 17:38,136
2022/12/3 17:39,117
2022/12/3 17:40,172
2022/12/3 17:41,35
2022/12/3 17:42,63
2022/12/3 17:43,28
2022/12/3 17:44,130
2022/12/3 17:45,137
2022/12/3 17:46,189
2022/12/3 17:47,199
2022/12/3 17:48,221
2022/12/3 17:49,128
2022/12/3 17:50,11
2022/12/3 17:51,119
2022/12/3 17:52,181
2022/12/3 17:53,75
2022/12/3 17:54,222
2022/12/3 17:55,62
2022/12/3 17:56,105
2022/12/3 17:57,51
2022/12/3 17:58,108
2022/12/3 17:59,179
2022/12/3 18:00,103
2022/12/3 18:01,13
2022/12/3 18:02,94
2022/12/3 18:03,232
2022/12/3 18:04,216
2022/12/3 18:05,158
2022/12/3 18:06,218
2022/12/3 18:07,48
2022/12/3 18:08,79
2022/12/3 18:09,196
2022/12/3 18:10,173
2022/12/3 18:11,79
2022/12/3 18:12,175
2022/12/3 18:13,129
2022/12/3 18:14,245
2022/12/3 18:15,43
2022/12/3 18:16,38
2022/12/3 18:17,11
2022/12/3 18:18,145
2022/12/3 18:19,0
2022/12/3 18:20,218
2022/12/3 18:21,38
2022/12/3 18:22,100
2022/12/3 18:23,244
2022/12/3 18:24,0
2022/12/3 18:25,221
2022/12/3 18:26,226
2022/12/3 18:27,208
2022/12/3 18:28,136
2022/12/3 18:29,40
2022/12/3 18:30,91
2022/12/3 18:31,175
2022/12/3 18:32,56
2022/12/3 18:33,69
2022/12/3 18:34,78
2022/12/3 18:35,33
2022/12/3 18:36,251
2022/12/3 18:37,213
2022/12/3 18:38,124
2022/12/3 18:39,216
2022/12/3 18:40,58
2022/12/3 18:41,149
2022/12/3 18:42,7
2022/12/3 18:43,157
2022/12/3 18:44,206
2022/12/3 18:45,212
2022/12/3 18:46,4
2022/12/3 18:47,216
2022/12/3 18:48,198
2022/12/3 18:49,5
2022/12/3 18:50,186
2022/12/3 18:51,36
2022/12/3 18:52,192
2022/12/3 18:53,170
2022/12/3 18:54,2
2022/12/3 18:55,214
2022/12/3 18:56,191
2022/12/3 18:57,92
2022/12/3 18:58,123
2022/12/3 18:59,119
2022/12/3 19:00,20
2022/12/3 19:01,190
2022/12/3 19:02,20
2022/12/3 19:03,114
2022/12/3 19:04,114
2022/12/3 19:05,222
2022/12/3 19:06,139
2022/12/3 19:07,184
2022/12/3 19:08,241
2022/12/3 19:09,110
2022/12/3 19:10,158
2022/12/3 19:11,88
2022/12/3 19:12,250
2022/12/3 19:13,243
2022/12/3 19:14,214
2022/12/3 19:15,107
2022/12/3 19:16,153
2022/12/3 19:17,85
2022/12/3 19:18,60
2022/12/3 19:19,17
2022/12/3 19:20,13
2022/12/3 19:21,123
2022/12/3 19:22,34
2022/12/3 19:23,11
2022/12/3 19:24,70
2022/12/3 19:25,131
2022/12/3 19:26,18
2022/12/3 19:27,242
2022/12/3 19:28,29
2022/12/3 19:29,12
2022/12/3 19:30,17
2022/12/3 19:31,26
2022/12/3 19:32,6
2022/12/3 19:33,97
2022/12/3 19:34,8
2022/12/3 19:35,87
2022/12/3 19:36,211
2022/12/3 19:37,61
2022/12/3 19:38,180
2022/12/3 19:39,146
2022/12/3 19:40,27
2022/12/3 19:41,171
2022/12/3 19:42,121
2022/12/3 19:43,93
2022/12/3 19:44,105
2022/12/3 19:45,67
2022/12/3 19:46,94
2022/12/3 19:47,166
2022/12/3 19:48,148
2022/12/3 19:49,169
2022/12/3 19:50,115
2022/12/3 19:51,119
2022/12/3 19:52,91
2022/12/3 19:53,17
2022/12/3 19:54,56
2022/12/3 19:55,130
2022/12/3 19:56,117
2022/12/3 19:57,46
2022/12/3 19:58,13
2022/12/3 19:59,178
2022/12/3 20:00,3
2022/12/3 20:01,139
2022/12/3 20:02,133
2022/12/3 20:03,178
2022/12/3 20:04,42
2022/12/3 20:05,202
2022/12/3 20:06,46
2022/12/3 20:07,221
2022/12/3 20:08,228
2022/12/3 20:09,113
2022/12/3 20:10,229
2022/12/3 20:11,49
2022/12/3 20:12,148
2022/12/3 20:13,16
2022/12/3 20:14,123
2022/12/3 20:15,59
2022/12/3 20:16,5
